window_start,window_end,wind_speed_mean,wind_speed_median,wind_speed_max,wind_dir_mean,wind_dir_median,wind_dir_std
2024-11-05 22:30:00,2024-11-06 01:30:00,0.4,0.3,1.3,101.0,101.0,61.0
2024-11-06 01:30:00,2024-11-06 04:30:00,0.3,0.3,1.0,298.0,298.0,66.0
2024-11-06 03:00:00,2024-11-06 06:00:00,0.4,0.4,1.0,296.0,296.0,65.0
2024-11-06 04:30:00,2024-11-06 07:30:00,0.3,0.3,1.0,289.0,289.0,68.0
2024-11-06 06:00:00,2024-11-06 09:00:00,0.4,0.3,2.2,290.0,290.0,83.0
2024-11-06 07:30:00,2024-11-06 10:30:00,0.7,0.6,2.7,291.0,291.0,63.0
2024-11-06 09:00:00,2024-11-06 12:00:00,0.9,0.8,2.7,334.0,334.0,104.0
2024-11-06 10:30:00,2024-11-06 13:30:00,0.8,0.7,2.3,74.0,74.0,56.0
2024-11-06 15:00:00,2024-11-06 18:00:00,0.7,0.7,2.3,85.0,85.0,38.0
2024-11-06 12:00:00,2024-11-06 15:00:00,0.6,0.6,2.0,96.0,96.0,69.0
2024-11-06 13:30:00,2024-11-06 16:30:00,0.5,0.5,2.0,95.0,95.0,73.0
2024-11-06 16:30:00,2024-11-06 19:30:00,0.7,0.7,2.3,81.0,81.0,42.0
2024-11-06 19:30:00,2024-11-06 22:30:00,0.6,0.6,1.9,62.0,62.0,50.0
2024-11-06 18:00:00,2024-11-06 21:00:00,0.5,0.5,1.9,61.0,61.0,53.0
2024-11-06 21:00:00,2024-11-07 00:00:00,0.5,0.5,1.7,56.0,56.0,44.0
2024-11-06 22:30:00,2024-11-07 01:30:00,0.6,0.5,2.0,53.0,53.0,41.0
2024-11-07 00:00:00,2024-11-07 03:00:00,0.9,0.9,3.2,73.0,73.0,36.0
2024-11-07 01:30:00,2024-11-07 04:30:00,1.3,1.2,3.2,87.0,87.0,25.0
2024-11-07 03:00:00,2024-11-07 06:00:00,1.2,1.2,3.1,84.0,84.0,26.0
2024-11-07 04:30:00,2024-11-07 07:30:00,1.2,1.2,3.1,86.0,86.0,20.0
2024-11-07 06:00:00,2024-11-07 09:00:00,1.2,1.2,3.1,95.0,95.0,20.0
2024-11-07 07:30:00,2024-11-07 10:30:00,1.2,1.1,3.6,85.0,85.0,27.0
2024-11-07 09:00:00,2024-11-07 12:00:00,1.1,1.1,3.6,66.0,66.0,29.0
2024-11-07 10:30:00,2024-11-07 13:30:00,1.2,1.1,3.2,65.0,65.0,28.0
2024-11-07 12:00:00,2024-11-07 15:00:00,1.3,1.2,3.3,74.0,74.0,24.0
2024-11-07 13:30:00,2024-11-07 16:30:00,1.2,1.1,3.3,74.0,74.0,23.0
2024-11-07 15:00:00,2024-11-07 18:00:00,1.0,1.0,2.8,71.0,71.0,28.0
2024-11-07 16:30:00,2024-11-07 19:30:00,0.9,0.9,2.8,76.0,76.0,30.0
2024-11-07 18:00:00,2024-11-07 21:00:00,1.2,1.2,3.1,79.0,79.0,22.0
2024-11-07 19:30:00,2024-11-07 22:30:00,1.4,1.3,3.1,81.0,81.0,21.0
2024-11-07 21:00:00,2024-11-08 00:00:00,1.1,1.1,3.0,81.0,81.0,29.0
2024-11-07 22:30:00,2024-11-08 01:30:00,1.1,1.1,2.9,89.0,89.0,28.0
2024-11-08 00:00:00,2024-11-08 03:00:00,1.4,1.3,3.3,102.0,102.0,18.0
2024-11-08 01:30:00,2024-11-08 04:30:00,1.3,1.3,3.3,109.0,109.0,18.0
2024-11-08 03:00:00,2024-11-08 06:00:00,1.0,1.0,2.7,97.0,97.0,47.0
2024-11-08 04:30:00,2024-11-08 07:30:00,1.0,1.0,2.5,79.0,79.0,44.0
2024-11-08 06:00:00,2024-11-08 09:00:00,1.2,1.2,2.6,80.0,80.0,16.0
2024-11-08 09:00:00,2024-11-08 12:00:00,1.5,1.5,3.2,91.0,91.0,22.0
2024-11-08 07:30:00,2024-11-08 10:30:00,1.3,1.3,2.9,81.0,81.0,18.0
2024-11-08 12:00:00,2024-11-08 15:00:00,1.6,1.6,3.6,97.0,97.0,18.0
2024-11-08 10:30:00,2024-11-08 13:30:00,1.7,1.7,3.6,100.0,100.0,20.0
2024-11-08 13:30:00,2024-11-08 16:30:00,1.7,1.6,3.8,94.0,94.0,17.0
2024-11-08 15:00:00,2024-11-08 18:00:00,1.8,1.8,3.8,93.0,93.0,16.0
2024-11-08 18:00:00,2024-11-08 21:00:00,1.5,1.5,3.7,97.0,97.0,19.0
2024-11-08 19:30:00,2024-11-08 22:30:00,1.2,1.2,2.8,90.0,90.0,22.0
2024-11-08 16:30:00,2024-11-08 19:30:00,1.8,1.7,3.8,95.0,95.0,16.0
2024-11-08 21:00:00,2024-11-09 00:00:00,1.0,1.0,2.7,100.0,100.0,28.0
2024-11-08 22:30:00,2024-11-09 01:30:00,1.0,1.0,2.4,104.0,104.0,27.0
2024-11-09 00:00:00,2024-11-09 03:00:00,0.9,0.9,2.4,108.0,108.0,32.0
2024-11-09 01:30:00,2024-11-09 04:30:00,0.7,0.7,2.0,112.0,112.0,38.0
2024-11-09 03:00:00,2024-11-09 06:00:00,0.8,0.8,2.1,101.0,101.0,31.0
2024-11-09 04:30:00,2024-11-09 07:30:00,0.9,0.9,2.1,100.0,100.0,24.0
2024-11-09 07:30:00,2024-11-09 10:30:00,0.8,0.8,2.8,113.0,113.0,52.0
2024-11-09 06:00:00,2024-11-09 09:00:00,0.8,0.8,2.1,106.0,106.0,40.0
2024-11-09 09:00:00,2024-11-09 12:00:00,0.9,0.9,2.8,102.0,102.0,53.0
2024-11-09 10:30:00,2024-11-09 13:30:00,0.9,0.8,3.0,76.0,76.0,50.0
2024-11-09 12:00:00,2024-11-09 15:00:00,0.7,0.7,3.0,63.0,63.0,48.0
2024-11-09 13:30:00,2024-11-09 16:30:00,0.6,0.6,2.3,60.0,60.0,53.0
2024-11-09 15:00:00,2024-11-09 18:00:00,0.5,0.5,2.2,40.0,40.0,62.0
2024-11-09 16:30:00,2024-11-09 19:30:00,0.5,0.4,2.2,40.0,40.0,62.0
2024-11-09 18:00:00,2024-11-09 21:00:00,0.5,0.5,2.2,47.0,47.0,95.0
2024-11-09 21:00:00,2024-11-10 00:00:00,0.6,0.5,2.1,196.0,196.0,103.0
2024-11-09 19:30:00,2024-11-09 22:30:00,0.5,0.5,1.8,119.0,119.0,108.0
2024-11-09 22:30:00,2024-11-10 01:30:00,0.7,0.7,2.2,263.0,263.0,47.0
2024-11-10 00:00:00,2024-11-10 03:00:00,0.7,0.7,2.2,281.0,281.0,39.0
2024-11-10 01:30:00,2024-11-10 04:30:00,0.6,0.6,1.9,279.0,279.0,50.0
2024-11-10 03:00:00,2024-11-10 06:00:00,0.5,0.5,1.9,253.0,253.0,59.0
2024-11-10 04:30:00,2024-11-10 07:30:00,0.5,0.5,1.9,248.0,248.0,76.0
2024-11-10 07:30:00,2024-11-10 10:30:00,0.6,0.5,2.1,275.0,275.0,79.0
2024-11-10 06:00:00,2024-11-10 09:00:00,0.5,0.5,2.1,260.0,260.0,81.0
2024-11-10 09:00:00,2024-11-10 12:00:00,0.6,0.5,2.2,275.0,275.0,105.0
2024-11-10 10:30:00,2024-11-10 13:30:00,0.6,0.6,2.8,294.0,294.0,106.0
2024-11-10 13:30:00,2024-11-10 16:30:00,0.6,0.6,3.2,303.0,303.0,105.0
2024-11-10 12:00:00,2024-11-10 15:00:00,0.7,0.6,3.2,306.0,306.0,90.0
2024-11-10 15:00:00,2024-11-10 18:00:00,0.6,0.6,2.2,58.0,58.0,96.0
2024-11-10 16:30:00,2024-11-10 19:30:00,0.7,0.6,2.1,86.0,86.0,66.0
2024-11-10 18:00:00,2024-11-10 21:00:00,0.7,0.6,2.4,39.0,39.0,121.0
2024-11-10 19:30:00,2024-11-10 22:30:00,0.5,0.5,2.4,304.0,304.0,103.0
2024-11-10 21:00:00,2024-11-11 00:00:00,0.5,0.5,2.0,246.0,246.0,114.0
2024-11-10 22:30:00,2024-11-11 01:30:00,0.5,0.4,2.3,237.0,237.0,104.0
2024-11-11 00:00:00,2024-11-11 03:00:00,0.6,0.6,3.0,254.0,254.0,83.0
2024-11-11 01:30:00,2024-11-11 04:30:00,0.7,0.6,3.0,252.0,252.0,62.0
2024-11-11 03:00:00,2024-11-11 06:00:00,0.6,0.5,2.5,256.0,256.0,69.0
2024-11-11 04:30:00,2024-11-11 07:30:00,0.6,0.5,2.5,281.0,281.0,81.0
2024-11-11 06:00:00,2024-11-11 09:00:00,0.7,0.6,2.5,278.0,278.0,73.0
2024-11-11 07:30:00,2024-11-11 10:30:00,0.9,0.9,3.0,267.0,267.0,45.0
2024-11-11 09:00:00,2024-11-11 12:00:00,1.0,1.0,3.0,263.0,263.0,40.0
2024-11-11 10:30:00,2024-11-11 13:30:00,0.9,0.8,3.0,248.0,248.0,50.0
2024-11-11 12:00:00,2024-11-11 15:00:00,0.6,0.6,3.0,247.0,247.0,67.0
2024-11-11 15:00:00,2024-11-11 18:00:00,0.6,0.5,2.1,55.0,55.0,43.0
2024-11-11 13:30:00,2024-11-11 16:30:00,0.5,0.4,1.7,12.0,12.0,102.0
2024-11-11 16:30:00,2024-11-11 19:30:00,0.6,0.5,2.1,45.0,45.0,63.0
2024-11-11 18:00:00,2024-11-11 21:00:00,0.6,0.6,2.3,47.0,47.0,60.0
2024-11-11 19:30:00,2024-11-11 22:30:00,0.8,0.8,2.3,76.0,76.0,28.0
2024-11-11 21:00:00,2024-11-12 00:00:00,0.5,0.5,2.0,85.0,85.0,86.0
2024-11-11 22:30:00,2024-11-12 01:30:00,0.3,0.3,1.1,33.0,33.0,85.0
2024-11-12 00:00:00,2024-11-12 03:00:00,0.5,0.5,1.9,58.0,58.0,33.0
2024-11-12 04:30:00,2024-11-12 07:30:00,1.1,1.0,3.6,60.0,60.0,23.0
2024-11-12 01:30:00,2024-11-12 04:30:00,0.8,0.8,2.2,61.0,61.0,24.0
2024-11-12 03:00:00,2024-11-12 06:00:00,0.8,0.8,2.8,59.0,59.0,24.0
2024-11-12 06:00:00,2024-11-12 09:00:00,1.5,1.4,4.3,62.0,62.0,18.0
2024-11-12 09:00:00,2024-11-12 12:00:00,2.1,2.1,5.1,68.0,68.0,17.0
2024-11-12 07:30:00,2024-11-12 10:30:00,1.9,1.8,5.1,65.0,65.0,18.0
2024-11-12 10:30:00,2024-11-12 13:30:00,2.2,2.1,5.3,67.0,67.0,17.0
2024-11-12 12:00:00,2024-11-12 15:00:00,2.0,2.0,5.3,61.0,61.0,20.0
2024-11-12 15:00:00,2024-11-12 18:00:00,1.9,1.8,5.7,66.0,66.0,18.0
2024-11-12 16:30:00,2024-11-12 19:30:00,1.6,1.5,4.8,64.0,64.0,19.0
2024-11-12 13:30:00,2024-11-12 16:30:00,1.9,1.9,5.7,61.0,61.0,20.0
2024-11-12 18:00:00,2024-11-12 21:00:00,1.4,1.3,3.9,60.0,60.0,19.0
2024-11-12 22:30:00,2024-11-13 01:30:00,1.6,1.6,4.4,80.0,80.0,18.0
2024-11-12 19:30:00,2024-11-12 22:30:00,1.4,1.4,3.6,64.0,64.0,19.0
2024-11-12 21:00:00,2024-11-13 00:00:00,1.6,1.6,4.4,76.0,76.0,20.0
2024-11-13 00:00:00,2024-11-13 03:00:00,1.6,1.6,4.3,88.0,88.0,22.0
2024-11-13 01:30:00,2024-11-13 04:30:00,1.2,1.0,4.3,84.0,84.0,47.0
2024-11-13 03:00:00,2024-11-13 06:00:00,0.5,0.5,1.9,55.0,55.0,61.0
2024-11-13 04:30:00,2024-11-13 07:30:00,0.6,0.5,2.7,58.0,58.0,57.0
2024-11-13 06:00:00,2024-11-13 09:00:00,0.6,0.5,2.7,70.0,70.0,60.0
2024-11-13 09:00:00,2024-11-13 12:00:00,0.8,0.7,3.4,270.0,270.0,74.0
2024-11-13 07:30:00,2024-11-13 10:30:00,0.6,0.5,2.9,81.0,81.0,124.0
2024-11-13 12:00:00,2024-11-13 15:00:00,0.8,0.7,3.2,264.0,264.0,76.0
2024-11-13 10:30:00,2024-11-13 13:30:00,0.9,0.8,3.4,275.0,275.0,55.0
2024-11-13 13:30:00,2024-11-13 16:30:00,0.7,0.7,3.2,280.0,280.0,72.0
2024-11-13 15:00:00,2024-11-13 18:00:00,0.7,0.6,2.3,289.0,289.0,30.0
2024-11-13 18:00:00,2024-11-13 21:00:00,0.9,0.8,3.0,289.0,289.0,25.0
2024-11-13 16:30:00,2024-11-13 19:30:00,0.7,0.6,2.3,290.0,290.0,23.0
2024-11-13 21:00:00,2024-11-14 00:00:00,1.0,1.0,2.3,276.0,276.0,22.0
2024-11-13 19:30:00,2024-11-13 22:30:00,1.0,1.0,3.0,281.0,281.0,24.0
2024-11-13 22:30:00,2024-11-14 01:30:00,1.1,1.1,2.6,271.0,271.0,21.0
2024-11-14 00:00:00,2024-11-14 03:00:00,1.1,1.1,2.7,268.0,268.0,20.0
2024-11-14 01:30:00,2024-11-14 04:30:00,1.0,0.9,2.7,267.0,267.0,22.0
2024-11-14 03:00:00,2024-11-14 06:00:00,0.8,0.8,2.2,264.0,264.0,23.0
2024-11-14 04:30:00,2024-11-14 07:30:00,0.8,0.8,2.2,264.0,264.0,22.0
2024-11-14 06:00:00,2024-11-14 09:00:00,1.0,0.9,3.0,262.0,262.0,22.0
2024-11-14 07:30:00,2024-11-14 10:30:00,1.2,1.2,3.4,257.0,257.0,26.0
2024-11-14 09:00:00,2024-11-14 12:00:00,1.5,1.5,4.0,258.0,258.0,27.0
2024-11-14 10:30:00,2024-11-14 13:30:00,1.6,1.6,4.0,260.0,260.0,25.0
2024-11-14 12:00:00,2024-11-14 15:00:00,1.6,1.5,3.8,269.0,269.0,23.0
2024-11-14 15:00:00,2024-11-14 18:00:00,1.3,1.3,3.6,262.0,262.0,23.0
2024-11-14 13:30:00,2024-11-14 16:30:00,1.4,1.4,3.6,275.0,275.0,18.0
2024-11-14 16:30:00,2024-11-14 19:30:00,1.5,1.4,3.8,260.0,260.0,24.0
2024-11-14 18:00:00,2024-11-14 21:00:00,1.6,1.6,4.8,267.0,267.0,19.0
2024-11-14 21:00:00,2024-11-15 00:00:00,1.1,1.1,3.2,264.0,264.0,22.0
2024-11-14 19:30:00,2024-11-14 22:30:00,1.5,1.4,4.8,269.0,269.0,16.0
2024-11-15 00:00:00,2024-11-15 03:00:00,0.9,0.9,2.6,264.0,264.0,21.0
2024-11-14 22:30:00,2024-11-15 01:30:00,1.0,0.9,2.7,261.0,261.0,24.0
2024-11-15 04:30:00,2024-11-15 07:30:00,0.3,0.3,1.5,264.0,264.0,59.0
2024-11-15 03:00:00,2024-11-15 06:00:00,0.5,0.5,1.6,259.0,259.0,31.0
2024-11-15 01:30:00,2024-11-15 04:30:00,0.7,0.7,2.0,260.0,260.0,27.0
2024-11-15 06:00:00,2024-11-15 09:00:00,0.4,0.3,1.3,279.0,279.0,64.0
2024-11-15 07:30:00,2024-11-15 10:30:00,0.5,0.5,1.3,256.0,256.0,85.0
2024-11-15 10:30:00,2024-11-15 13:30:00,0.7,0.7,2.1,123.0,123.0,46.0
2024-11-15 09:00:00,2024-11-15 12:00:00,0.5,0.5,1.9,139.0,139.0,68.0
2024-11-15 12:00:00,2024-11-15 15:00:00,0.6,0.6,2.1,102.0,102.0,58.0
2024-11-15 13:30:00,2024-11-15 16:30:00,0.4,0.4,1.9,25.0,25.0,75.0
2024-11-15 18:00:00,2024-11-15 21:00:00,0.2,0.2,0.8,352.0,352.0,78.0
2024-11-15 15:00:00,2024-11-15 18:00:00,0.3,0.3,1.3,353.0,353.0,48.0
2024-11-15 16:30:00,2024-11-15 19:30:00,0.3,0.3,1.0,4.0,4.0,54.0
2024-11-15 19:30:00,2024-11-15 22:30:00,0.3,0.2,1.0,359.0,359.0,69.0
2024-11-16 00:00:00,2024-11-16 03:00:00,0.5,0.5,1.6,356.0,356.0,84.0
2024-11-15 22:30:00,2024-11-16 01:30:00,0.5,0.5,1.1,45.0,45.0,36.0
2024-11-15 21:00:00,2024-11-16 00:00:00,0.5,0.4,1.0,33.0,33.0,37.0
2024-11-16 01:30:00,2024-11-16 04:30:00,0.7,0.7,1.9,273.0,273.0,43.0
2024-11-16 03:00:00,2024-11-16 06:00:00,0.7,0.7,1.9,254.0,254.0,27.0
2024-11-16 04:30:00,2024-11-16 07:30:00,0.6,0.6,1.8,249.0,249.0,28.0
2024-11-16 06:00:00,2024-11-16 09:00:00,0.6,0.6,1.8,248.0,248.0,29.0
2024-11-16 07:30:00,2024-11-16 10:30:00,0.7,0.7,1.8,230.0,230.0,45.0
2024-11-16 12:00:00,2024-11-16 15:00:00,1.5,1.5,3.9,286.0,286.0,40.0
2024-11-16 10:30:00,2024-11-16 13:30:00,1.2,1.2,3.9,264.0,264.0,39.0
2024-11-16 09:00:00,2024-11-16 12:00:00,0.9,0.8,2.6,236.0,236.0,53.0
2024-11-16 13:30:00,2024-11-16 16:30:00,0.9,0.6,3.7,330.0,330.0,55.0
2024-11-16 16:30:00,2024-11-16 19:30:00,0.4,0.4,1.7,16.0,16.0,61.0
2024-11-16 15:00:00,2024-11-16 18:00:00,0.4,0.4,1.7,8.0,8.0,57.0
2024-11-16 18:00:00,2024-11-16 21:00:00,0.5,0.4,1.6,20.0,20.0,58.0
2024-11-16 19:30:00,2024-11-16 22:30:00,0.4,0.3,1.6,11.0,11.0,71.0
2024-11-16 21:00:00,2024-11-17 00:00:00,0.5,0.4,4.1,326.0,326.0,80.0
2024-11-17 00:00:00,2024-11-17 03:00:00,1.1,1.0,4.6,277.0,277.0,21.0
2024-11-16 22:30:00,2024-11-17 01:30:00,1.0,0.8,4.6,288.0,288.0,53.0
2024-11-17 01:30:00,2024-11-17 04:30:00,1.0,0.9,2.9,271.0,271.0,21.0
2024-11-17 03:00:00,2024-11-17 06:00:00,0.9,0.8,2.8,268.0,268.0,23.0
2024-11-17 04:30:00,2024-11-17 07:30:00,0.9,0.8,2.7,269.0,269.0,24.0
2024-11-17 06:00:00,2024-11-17 09:00:00,1.0,0.9,3.7,273.0,273.0,22.0
2024-11-17 07:30:00,2024-11-17 10:30:00,1.8,1.7,5.9,275.0,275.0,18.0
2024-11-17 09:00:00,2024-11-17 12:00:00,2.9,2.8,8.4,271.0,271.0,14.0
2024-11-17 10:30:00,2024-11-17 13:30:00,3.6,3.5,10.1,268.0,268.0,15.0
2024-11-17 12:00:00,2024-11-17 15:00:00,3.6,3.5,10.1,268.0,268.0,15.0
2024-11-17 13:30:00,2024-11-17 16:30:00,3.0,2.8,9.0,268.0,268.0,15.0
2024-11-17 16:30:00,2024-11-17 19:30:00,2.1,2.0,5.5,272.0,272.0,14.0
2024-11-17 15:00:00,2024-11-17 18:00:00,2.4,2.3,6.6,268.0,268.0,15.0
2024-11-17 18:00:00,2024-11-17 21:00:00,2.2,2.1,7.1,280.0,280.0,14.0
2024-11-17 19:30:00,2024-11-17 22:30:00,2.5,2.4,7.1,282.0,282.0,14.0
2024-11-17 21:00:00,2024-11-18 00:00:00,2.3,2.3,5.6,283.0,283.0,14.0
2024-11-17 22:30:00,2024-11-18 01:30:00,2.2,2.1,5.6,281.0,281.0,15.0
2024-11-18 00:00:00,2024-11-18 03:00:00,2.2,2.1,5.3,273.0,273.0,14.0
2024-11-18 01:30:00,2024-11-18 04:30:00,2.1,2.0,4.9,270.0,270.0,15.0
2024-11-18 03:00:00,2024-11-18 06:00:00,2.2,2.0,7.5,264.0,264.0,19.0
2024-11-18 06:00:00,2024-11-18 09:00:00,3.3,3.2,10.9,266.0,266.0,18.0
2024-11-18 04:30:00,2024-11-18 07:30:00,2.8,2.7,9.2,264.0,264.0,20.0
2024-11-18 07:30:00,2024-11-18 10:30:00,4.0,3.8,12.0,263.0,263.0,17.0
2024-11-18 12:00:00,2024-11-18 15:00:00,4.0,3.8,10.3,265.0,265.0,15.0
2024-11-18 09:00:00,2024-11-18 12:00:00,4.5,4.3,12.0,263.0,263.0,16.0
2024-11-18 10:30:00,2024-11-18 13:30:00,4.4,4.2,10.6,264.0,264.0,16.0
2024-11-18 13:30:00,2024-11-18 16:30:00,3.3,3.2,10.1,265.0,265.0,16.0
2024-11-18 15:00:00,2024-11-18 18:00:00,3.0,2.9,8.6,263.0,263.0,16.0
2024-11-18 18:00:00,2024-11-18 21:00:00,2.9,2.8,8.3,262.0,262.0,17.0
2024-11-18 16:30:00,2024-11-18 19:30:00,3.1,3.0,8.6,261.0,261.0,17.0
2024-11-18 19:30:00,2024-11-18 22:30:00,2.3,2.2,6.1,265.0,265.0,16.0
2024-11-18 21:00:00,2024-11-19 00:00:00,1.9,1.8,4.7,265.0,265.0,17.0
2024-11-19 00:00:00,2024-11-19 03:00:00,1.2,1.1,4.5,258.0,258.0,27.0
2024-11-18 22:30:00,2024-11-19 01:30:00,1.3,1.2,4.7,263.0,263.0,24.0
2024-11-19 01:30:00,2024-11-19 04:30:00,1.8,1.7,5.4,253.0,253.0,23.0
2024-11-19 03:00:00,2024-11-19 06:00:00,2.3,2.2,6.9,255.0,255.0,20.0
2024-11-19 04:30:00,2024-11-19 07:30:00,3.0,2.8,8.4,260.0,260.0,18.0
2024-11-19 07:30:00,2024-11-19 10:30:00,4.2,4.1,13.5,258.0,258.0,18.0
2024-11-19 06:00:00,2024-11-19 09:00:00,3.8,3.6,13.5,261.0,261.0,17.0
2024-11-19 09:00:00,2024-11-19 12:00:00,4.2,4.1,11.5,255.0,255.0,19.0
2024-11-19 10:30:00,2024-11-19 13:30:00,4.1,3.9,11.6,255.0,255.0,19.0
2024-11-19 12:00:00,2024-11-19 15:00:00,4.1,4.0,11.6,257.0,257.0,19.0
2024-11-19 13:30:00,2024-11-19 16:30:00,4.0,3.8,11.0,257.0,257.0,19.0
2024-11-19 15:00:00,2024-11-19 18:00:00,3.6,3.4,11.0,256.0,256.0,19.0
2024-11-19 16:30:00,2024-11-19 19:30:00,3.6,3.4,11.2,254.0,254.0,20.0
2024-11-19 18:00:00,2024-11-19 21:00:00,3.5,3.4,11.2,252.0,252.0,22.0
2024-11-19 21:00:00,2024-11-20 00:00:00,3.8,3.7,11.2,256.0,256.0,19.0
2024-11-19 19:30:00,2024-11-19 22:30:00,3.6,3.4,11.2,252.0,252.0,22.0
2024-11-19 22:30:00,2024-11-20 01:30:00,3.7,3.5,14.1,267.0,267.0,20.0
2024-11-20 00:00:00,2024-11-20 03:00:00,3.9,3.8,14.1,276.0,276.0,16.0
2024-11-20 03:00:00,2024-11-20 06:00:00,2.9,2.8,8.4,283.0,283.0,22.0
2024-11-20 01:30:00,2024-11-20 04:30:00,3.9,3.8,12.4,279.0,279.0,14.0
2024-11-20 04:30:00,2024-11-20 07:30:00,1.9,1.8,6.2,284.0,284.0,24.0
2024-11-20 06:00:00,2024-11-20 09:00:00,2.4,2.4,6.3,280.0,280.0,17.0
2024-11-20 09:00:00,2024-11-20 12:00:00,3.0,2.8,8.2,269.0,269.0,14.0
2024-11-20 10:30:00,2024-11-20 13:30:00,3.7,3.6,9.1,269.0,269.0,13.0
2024-11-20 07:30:00,2024-11-20 10:30:00,2.8,2.7,6.5,273.0,273.0,14.0
2024-11-20 12:00:00,2024-11-20 15:00:00,3.9,3.8,10.0,269.0,269.0,13.0
2024-11-20 13:30:00,2024-11-20 16:30:00,3.7,3.6,10.0,270.0,270.0,13.0
2024-11-20 15:00:00,2024-11-20 18:00:00,3.4,3.3,8.3,271.0,271.0,13.0
2024-11-20 16:30:00,2024-11-20 19:30:00,3.1,2.9,8.9,274.0,274.0,15.0
2024-11-20 18:00:00,2024-11-20 21:00:00,3.4,3.4,8.9,276.0,276.0,13.0
2024-11-20 19:30:00,2024-11-20 22:30:00,3.4,3.3,8.1,272.0,272.0,13.0
2024-11-20 21:00:00,2024-11-21 00:00:00,3.0,2.9,7.3,269.0,269.0,13.0
2024-11-20 22:30:00,2024-11-21 01:30:00,2.7,2.6,7.3,263.0,263.0,17.0
2024-11-21 00:00:00,2024-11-21 03:00:00,3.0,2.9,9.4,260.0,260.0,18.0
2024-11-21 01:30:00,2024-11-21 04:30:00,3.6,3.4,9.4,263.0,263.0,16.0
2024-11-21 03:00:00,2024-11-21 06:00:00,3.1,2.9,8.8,261.0,261.0,18.0
2024-11-21 04:30:00,2024-11-21 07:30:00,2.7,2.6,7.4,258.0,258.0,19.0
2024-11-21 06:00:00,2024-11-21 09:00:00,2.9,2.8,8.2,260.0,260.0,17.0
2024-11-21 07:30:00,2024-11-21 10:30:00,2.8,2.7,8.2,261.0,261.0,18.0
2024-11-21 10:30:00,2024-11-21 13:30:00,1.4,1.2,5.6,255.0,255.0,30.0
2024-11-21 09:00:00,2024-11-21 12:00:00,2.1,2.0,7.0,258.0,258.0,23.0
2024-11-21 12:00:00,2024-11-21 15:00:00,0.8,0.8,3.1,218.0,218.0,118.0
2024-11-21 15:00:00,2024-11-21 18:00:00,1.9,1.8,6.6,97.0,97.0,17.0
2024-11-21 13:30:00,2024-11-21 16:30:00,1.2,1.1,6.6,91.0,91.0,37.0
2024-11-21 16:30:00,2024-11-21 19:30:00,1.9,1.8,6.4,81.0,81.0,27.0
2024-11-21 18:00:00,2024-11-21 21:00:00,1.3,1.3,4.1,54.0,54.0,30.0
2024-11-21 21:00:00,2024-11-22 00:00:00,0.7,0.7,3.3,60.0,60.0,79.0
2024-11-21 19:30:00,2024-11-21 22:30:00,1.0,0.9,3.4,45.0,45.0,51.0
2024-11-21 22:30:00,2024-11-22 01:30:00,0.7,0.6,4.1,253.0,253.0,125.0
2024-11-22 00:00:00,2024-11-22 03:00:00,1.6,1.5,6.0,277.0,277.0,48.0
2024-11-22 01:30:00,2024-11-22 04:30:00,2.8,2.8,7.1,284.0,284.0,14.0
2024-11-22 03:00:00,2024-11-22 06:00:00,3.0,2.9,7.1,281.0,281.0,12.0
2024-11-22 04:30:00,2024-11-22 07:30:00,2.2,2.1,6.3,272.0,272.0,17.0
2024-11-22 06:00:00,2024-11-22 09:00:00,2.0,1.9,5.8,265.0,265.0,20.0
2024-11-22 07:30:00,2024-11-22 10:30:00,3.2,2.9,9.7,268.0,268.0,17.0
2024-11-22 10:30:00,2024-11-22 13:30:00,3.9,3.8,11.8,266.0,266.0,15.0
2024-11-22 09:00:00,2024-11-22 12:00:00,4.2,4.1,11.8,271.0,271.0,13.0
2024-11-22 12:00:00,2024-11-22 15:00:00,3.7,3.6,8.8,261.0,261.0,15.0
2024-11-22 13:30:00,2024-11-22 16:30:00,3.7,3.5,8.8,260.0,260.0,16.0
2024-11-22 15:00:00,2024-11-22 18:00:00,3.7,3.6,9.4,260.0,260.0,16.0
2024-11-22 18:00:00,2024-11-22 21:00:00,4.1,3.9,10.5,263.0,263.0,15.0
2024-11-22 16:30:00,2024-11-22 19:30:00,3.6,3.5,9.4,260.0,260.0,16.0
2024-11-22 19:30:00,2024-11-22 22:30:00,4.5,4.4,10.5,265.0,265.0,14.0
2024-11-22 21:00:00,2024-11-23 00:00:00,4.5,4.3,11.4,263.0,263.0,14.0
2024-11-22 22:30:00,2024-11-23 01:30:00,4.6,4.5,11.4,266.0,266.0,15.0
2024-11-23 00:00:00,2024-11-23 03:00:00,4.6,4.4,11.2,271.0,271.0,13.0
2024-11-23 01:30:00,2024-11-23 04:30:00,4.2,4.1,9.7,271.0,271.0,12.0
2024-11-23 03:00:00,2024-11-23 06:00:00,3.4,3.2,9.0,267.0,267.0,14.0
2024-11-23 04:30:00,2024-11-23 07:30:00,2.6,2.5,6.9,263.0,263.0,16.0
2024-11-23 06:00:00,2024-11-23 09:00:00,2.1,2.0,5.7,261.0,261.0,18.0
2024-11-23 07:30:00,2024-11-23 10:30:00,1.7,1.6,5.7,259.0,259.0,21.0
